geneID	SCR1.1	SCR1.2	SCR2.1	SCR2.2	SCR3.1	SCR3.2	SCR4.1	SCR4.2	SCR5.1	SCR5.2	SiP1.1	SiP1.2	SiP2.1	SiP2.2	SiP3.1	SiP3.2	SiP4.1	SiP4.2	SiP5.1	SiP5.2
Gltscr1	3.102658137749253	1.8195756133150278	3.0016317592637987	2.328536391513049	2.3502098290124196	3.4711916470542312	3.45619195902439	3.3806756705735563	3.0702871035156765	-5.289669714685105	4.17179655122721	3.490887915605923	3.0103891977736907	-5.228816918191468	-5.301772249029228	1.049364220820481	2.7119614266419667	-5.162774541963343	3.250322695818271	1.153328885338633
Glul	6.306131962476938	8.68345453446664	6.138250224611611	9.47747321564643	6.027798722175076	9.261092593218477	6.273234057617512	9.356645899594605	6.371595803718979	9.005479645679703	6.150742979058729	9.033800944248188	6.08415157127815	9.600823488723796	9.285629159928932	6.198177556578562	6.347796530487889	9.354140608775584	6.292230798848028	9.230158422328572
Gm2016	-0.9448584625856371	0.5727939649803179	-3.073101097838509	1.3768044028895552	-0.5264312871425093	0.8759685298940242	-0.47151487275847576	0.6691076615192676	-2.7085166813564694	0.27115463308874005	-1.2282237979635773	0.31080894819054905	-5.271315690072758	1.9760185808897386	0.09391622855489837	-0.33566471876519555	-5.2414220529280895	0.8646987341791806	-1.5455574875418558	0.5798870228010198
Gm5300	-3.6598528498598957	-0.37653236370543375	-5.377809849485888	0.9070878699150607	-5.309929281761597	1.1352786649927913	-5.335441072259133	1.213502563706926	-5.390462556877854	0.535726302683617	-5.217899309755417	0.47473538997996045	-5.271315690072758	1.2507808236496964	0.62238371960917	-2.940337620951347	-2.9217149700768608	1.0202868426130998	-5.354753170082542	0.9011940973999026
Gm7325	-1.0241790694046988	0.0932401420981047	-5.377809849485888	3.8308399830054576	-1.5344480495192308	1.1187656578351572	0.13379488927499317	1.5247602549327188	-0.359932800372363	1.7711665294602055	-2.2660524675484917	0.0060544321234435984	-1.7014396531880076	2.721137951971527	1.5088619515131008	0.207802116502752	1.1002475713812225	2.3423599484973097	-0.3627316005908307	2.3947773875499827
Gpr1	-2.9213055600996896	-5.226750201040162	-5.377809849485888	1.1729519114146412	-5.309929281761597	-0.8853732335988634	-5.335441072259133	0.10174431412459145	-5.390462556877854	-0.7724732494234571	-5.217899309755417	-1.0047577825524563	-5.271315690072758	0.9250246142572794	0.6257276394487041	-5.25808446982124	-2.436664925990577	0.3825199392386036	-5.354753170082542	0.7272885067000258
Gpr133	-1.3738674160865245	-0.12849310028649946	-3.0925177852469203	2.1742063809366856	-0.896611899922205	1.1836737087797446	-0.17187041701558647	1.854982692384474	-0.7869634030353172	1.7148372393593172	-0.7097658521777348	1.4296690604115931	0.5763259858659561	1.873862337761616	1.7937901971078734	0.24870381425021593	-0.16718752281730873	2.1133480510373674	0.21313727703063337	2.0566806862252185
Gpr39	5.720378041009933	3.753002718613809	5.821721687012711	2.823958310137884	5.4227266183144955	2.978463372809128	5.162625587948493	3.073358226031084	5.076345933548834	2.8871270247435294	5.570085122874552	3.759794352203306	5.858824466846422	2.818584956514226	3.3051624165801745	5.418459950995778	5.231527204718673	2.949261817757807	5.165014708221862	2.8352662136454883
Gpx3	2.312200871719631	5.409739542014821	1.9957594408833865	6.606940253938805	2.5959728068151353	5.783971706014119	2.18389344167301	5.933955240327143	2.8118107240997774	5.369035692639374	2.60915827087135	5.529647909390704	2.7303700150227836	6.700848627084347	6.086887775137554	2.231365357642236	2.6857785495228508	6.351161577012089	2.9869995115799957	6.23201800938579
Grap	-0.12090752431243183	1.9831560716817187	-0.5030431964174992	2.0170529591538675	-0.7975017905703671	1.6886328590191744	-0.8128277016048429	1.708730008724698	-1.3046995831899453	0.758393252161811	0.4499891776128286	1.9069734152458766	0.2817890330565268	1.2828999368847314	2.128876863128263	-0.22003214964519643	-0.11518991224770832	1.7706038614572974	-2.1890619065884374	0.7273841158542769
Gsn	6.4452473206270575	8.104969863457374	5.600740406869264	9.199075751715181	6.963092488217805	8.82205709032453	6.999109078084792	9.051407530906518	6.466476420637286	8.340303633491263	7.014192544435825	8.648553776260261	6.3454591663236934	9.498389059442811	8.949405440795536	6.899767757202886	7.304590455878566	9.157115714546007	6.656916772289971	8.813204949316068
Hif3a	-1.7231014043864048	2.4781245713806004	-3.3055854704761773	3.4724836441501785	-3.1421859131434218	3.320682670883997	-5.335441072259133	4.015917588091157	-3.225076457303866	2.3838090123656586	-5.217899309755417	3.6894922127793124	-1.9882588647678694	3.7303496982494093	4.296443011155391	-1.746205959389215	-3.168433220296068	3.7334915716966846	-5.354753170082542	3.8230942030282575
Hp	-1.786360237143277	3.042870608102639	-5.377809849485888	5.147699638390362	-5.309929281761597	3.583398789534007	-2.528833858799526	4.17996386506488	-5.390462556877854	3.118640766236873	-5.217899309755417	3.822380180724946	-5.271315690072758	4.825494307349058	4.198332044870859	-5.25808446982124	-2.942562709045151	4.384607513074915	-3.036297909048339	4.123713953996554
Hsd11b1	-0.955904932631234	-0.05621168391683218	-5.377809849485888	3.4484101556379656	-2.521881372876516	1.2827288423411856	-1.9042439065103882	0.8801111433933771	-2.2498079443757533	0.4938888812962687	-5.217899309755417	0.6957564662593918	-2.3909503014734432	2.3541770928921917	0.9436099246090085	-3.1914097583229095	-1.8381268520588399	2.2121954812419165	-1.1999150032424546	1.091643188901026
Hsf2bp	-1.5355038102435026	0.1312224322135076	-2.651221334701881	0.4942972566989919	-2.128000294047651	0.6758470470211303	-1.624626603515363	-0.034248951767535105	-0.6317164795641915	-0.10954985321492203	-1.6809187952448903	0.1685267486251346	-3.278976810998361	0.6993714750379615	0.22668237841454636	-2.0631883392436086	-2.790656106151134	0.6264468417081033	-1.2912878176632017	0.4516030820178775
Hspb7	-0.19922669052763978	4.612075302831159	0.10910876255599636	4.373160448181948	-0.9139465281788892	4.431710788315207	-0.9154978730376604	4.642451842917572	-0.8090547296640647	4.17444519854	-1.0728945971258137	4.084681528044503	0.22110924028375042	4.252477664139899	4.474148636010445	0.04687574590253878	-0.8513651433080555	4.761836313491902	-0.15114111451817228	4.322938292388365
Htr7	0.4110166848553789	-1.3445255041790485	-0.2856581971464595	-3.7469997817855156	-0.07298656681868508	-1.7499236440483041	-0.20418771462220642	-1.2198136701543891	-0.37423111823845234	-2.6648267410562982	0.15872368125767009	-1.5520673354895225	1.2122857973697825	-1.1014827482809062	-1.2800332620525343	-0.4493299946699398	0.49676818407645296	-2.9967086580965043	-0.015567122954449664	-3.083743086641629
Igfbp4	4.885373747591165	7.309300787102721	4.797311773248229	7.5319078071772845	4.846109649007984	7.494016920888453	5.12647025890161	7.4791396555237935	4.3539642992586876	6.133697509609427	5.727166764411374	7.546182799256615	5.911063471264471	7.51625618978649	7.867848525507076	5.424329617077313	5.2855251137242565	7.520633296939587	4.645379249957411	6.700324443101853
Igsf5	3.321219188397002	0.39267720169475756	1.8554545655285215	-0.998468053664625	2.8922017642494273	-1.502809119894671	2.073505026533445	0.09294739053777613	2.6814395335833114	-1.6336233031433078	2.621732593045792	-1.0124929655872426	0.7817865265862959	-2.4254756020545183	-2.022136012251268	2.456148682594284	1.3889895872263565	-1.450972143129734	1.114594341367408	-0.59335914189864
Il1rl1	2.6347784695362573	0.19508191064423874	2.698214446727438	0.5869967264672501	3.0288563847687584	-1.7484933792755342	2.2912580782169836	-0.12370885083872546	2.340915138557217	1.057923197384184	2.5500866082470153	-0.2792466928008956	2.529391445196755	-0.4325404202365992	-0.5350042740185734	2.0883041295874625	2.557527986386979	0.6291276947903445	2.8894568648607906	-0.43160484176977837
Il1rn	3.9164672004514385	4.636886525293498	3.321541042538546	5.5704993620180865	2.996095899097469	5.3803818502996785	2.9093265269181017	5.616864987804395	3.585642896057635	5.3231726445930345	2.655899119904984	5.501710028425435	3.5997956827432707	5.545006816225784	5.459870163392761	3.2232576503862886	3.2925911691031815	5.146894664992583	3.741947431658147	5.1435550108037065
Inpp5j	-0.7264940526595749	2.2658005094075135	0.37692403970860655	2.660232978516223	-0.5853383394393731	2.399907365586672	0.6566822729866874	2.6967750713328074	1.1874943354217418	2.966162705342661	0.06964950825572912	1.9737551950025705	0.42045744512148425	2.662178708624012	2.0881117873977284	0.8129076069325744	0.23816195155647749	2.684974328884533	0.9775618349462253	2.6119856559477244
Itga10	1.760087318292475	3.331304531769963	1.6359708488284463	4.864911264997061	2.359712631906452	4.364258388297179	2.686296026692898	4.822476441426777	2.503972069329523	4.271624358178481	1.9961826013125152	4.262099785887143	3.152556205128455	5.200105630276513	4.676972819418017	2.5656670223071534	3.2335400416379123	4.727693973355293	3.1416728136085807	5.013897895296148
Itih2	1.1711181345548332	3.3893812111400026	0.6975364202465218	3.3574975624031307	1.2945293973138072	3.508604421617349	1.3208521313288646	2.851945162839839	1.2941334439972958	2.974345130539319	1.4929787866786948	3.5022264138751154	-0.08885625607634114	3.3426839350757125	3.278239429717247	0.7287364723258442	0.9936659556580352	3.554633745357883	0.677018920502046	2.501671673159282
Itln1	-3.749525241169284	0.18463265058540557	-2.374079638685514	0.15541975003884026	-5.309929281761597	-0.07650477438431476	-3.8410669955904404	0.7121331164515464	-5.390462556877854	-0.22146476605599485	-3.0110266357065356	1.897492590786379	-1.2399400503602962	0.4306470952991054	1.2141541759372785	-2.2150835774153412	-2.2313354296973023	0.5272281602193458	-5.354753170082542	0.1707464996672703
Kcnj15	-0.14567273845762294	1.421525031529017	0.0647024870960818	3.1878085054836265	-0.7253393146303063	3.0137696594223713	-0.5111511395890062	2.7788608767885132	-1.252155593842568	1.9028541461304613	0.3128091422689945	2.9410269815142365	-0.5159582939943684	2.8586350624229215	2.5964951778709504	-0.03336310707295272	-1.1049971179112488	1.830279806700553	-0.9713859989168212	2.4434813154558586
Klhl6	-5.238135543315253	1.7442719312466546	-3.9135915759692224	1.2775884380908116	-1.2416568626039262	1.1727655786284101	-5.335441072259133	1.151423172299949	-5.390462556877854	0.5039706562575955	-5.217899309755417	1.6177633927246127	-5.271315690072758	1.1581400693854722	1.0871310077965302	-5.25808446982124	-5.2414220529280895	0.43198790982048907	-5.354753170082542	0.18808094689254076
Klk10	2.5548411267760045	1.584477579454768	2.6667328581685315	-0.8096323236558705	1.2366295285307876	0.3384867497335489	1.378243655750202	-0.12919621981148316	2.4716690808222324	0.06094505197100983	2.243944919371032	-0.04348491335626327	2.513904953257021	-0.4700764602363614	-0.44839257299653024	1.7016604647891256	1.6011154234896754	-1.2637636118110456	2.1880981893651423	0.7278430164199091
Klk1b22	-1.7888825281505987	1.3054350507048784	-0.9909356667452917	2.6000874084545775	-0.6539464280632878	0.877364838144654	-3.0126273682400386	1.3353861892062406	-1.1454377166452152	0.8524880855689234	-2.0571881320316203	0.23874024398402854	-1.1907272359781704	2.711941150604673	1.13351232879319	-1.1746907073855848	-1.336719734249837	1.4611874080938443	-0.8324506064461816	1.4665715136046966
Klk1b27	-1.5477037454227018	1.3659654704756934	-3.7966272323348735	2.0564530187604846	-1.0505725552431637	0.911959042093244	-0.6906944824577269	1.6549678314036635	-2.5856419875882053	0.7689004434907809	-1.139723651567995	1.4051145945492438	-1.5771520965936687	2.1131219149033704	1.4590586026173193	-1.1965763616528982	-2.4361393854127913	2.011392737500867	-2.5487907281823627	1.161550689426565
Kng2	-2.1496783023464645	-0.7233538318246859	-2.1274742648497496	2.400089511193457	-5.309929281761597	-0.2578421494693877	-3.609158614192758	-0.25638430652964034	-3.3280394310955623	-0.15922018910931796	-3.652227970998467	0.1432433538973458	-3.546005968086316	2.1138149169989755	0.5890014582388235	-2.010979356433842	-1.668634246294293	0.3757286297207123	-1.7940934250533702	1.1233906273095597
Krt23	-2.921975345529274	0.3187991722702005	-3.7962438216061507	1.6436016806327525	-5.309929281761597	0.6539985452668957	-5.335441072259133	0.892428662445615	-5.390462556877854	0.8533251579573458	-5.217899309755417	0.3619493857402861	-5.271315690072758	1.9749580422294397	1.1699373616964424	-5.25808446982124	-5.2414220529280895	0.8946098117042672	-5.354753170082542	0.8164744585632302
Krt7	-0.052417689980063645	2.2711122496611136	-0.43008239383834185	0.9506022279995303	-0.33882430334563873	0.8253746491384271	-5.335441072259133	-0.31669531354400443	-1.4997719648203631	0.08410036288252	-1.7727333780703152	0.7793993558064445	-3.0196967933951258	9.338979638842582e-4	0.6725588202850712	-1.2122010735385338	-1.1858140419359429	0.38131312796039674	-1.9039585249673658	-0.25141907965498755
Lbp	1.7289817966566674	6.066040642870275	1.730316390076673	7.3804650004123085	1.655456182738809	6.95731588748669	2.548842373895035	6.964947776454198	2.314303157207477	6.378615797026819	1.903762206836957	6.712120094058862	2.99680985337937	7.753434152025262	7.398689834244394	1.6006788477198035	2.5379591907760806	7.441771716070996	2.8018973438402144	7.242446241341865
Lce1f	-0.606707543741798	1.4537863026387579	-1.6828286351761972	0.2915220945398115	-1.8365464507720857	0.8793641192249372	-2.1637361698205853	0.7984883457799258	-1.693333388677262	1.5478900778801576	-2.906189766548645	0.8553380500931499	-2.4723019441430867	-0.01526318790222779	1.0288702884823013	-1.801722444437457	-0.9953971106665593	0.8557978064119076	-2.5472999715834255	0.9821161046442363
Lcn2	-5.238135543315253	-0.25807317043467354	-3.7215136411950644	1.1778211577820326	-5.3098858938863644	0.9969336961261085	-5.335441072259133	0.5712660339509784	-5.390462556877854	0.20563408042150597	-1.881168416439532	0.8670135613947193	-5.271315690072758	0.8580397691821919	1.3892352660633378	-3.5409455343836105	-5.2414220529280895	0.8277590689364914	-3.550602733500374	1.4763629192020102
Ldhd	-2.8084156431694973	-0.6583027295477388	-3.2423030408674167	0.3584045619082513	-5.309929281761597	-0.46581882610087355	-3.193158241801704	0.22278579295778653	-2.442159505347802	0.6407511502962179	-2.074194623108989	0.5142569226732538	-2.275594135899033	-1.4083425389199817	0.49467342927708197	-2.623202412500727	-5.2414220529280895	0.16461232029163173	-2.036729536738749	-1.1875438820758157
Lmo2	-1.5048811337377557	0.34904612181722183	-2.2957708287080667	-0.4406650463573421	-3.2731266677683952	0.2624701450818083	-1.035326579482733	0.6502607070890069	-1.6086548155272782	0.5749706619754297	-2.14067358606607	0.7677077651246536	-0.40650320813243557	0.5050424122016675	0.6146326344124705	-1.256651629603918	-3.7504234826997114	0.6516014481437552	-2.0261328615115404	0.23402132865453512
Lmod1	2.773648112909321	5.3445894599003925	2.85085227384887	5.234985485205101	2.9550344383615266	5.1829061180289475	3.266127228988453	5.679754302200527	2.6472955055489495	5.101430236594003	2.7404390611090332	5.460587089321189	2.5693440916257106	5.235515593686641	5.150444929302311	2.977441492154639	3.3880350627157734	5.704924614452827	2.7524880666927	4.663246139301216
Lmod3	-0.6002264183252157	0.37806193213883915	-1.2951578245686233	3.371246604764139	-0.4474132063435727	1.7985693874951312	0.5457564574396692	1.75589039742896	0.16263944388947246	2.504466309192115	-0.577213201269342	0.7244206326613366	0.013908836726032447	2.979669227901415	1.7719230707282387	0.16129788459501926	1.1982360174623428	2.8101921119441506	0.5224306331622047	2.456887369809477
Lrrtm2	0.8463478044644177	-0.6200234839720901	0.6136874727913941	-2.9026877978886367	1.0739571190855124	-1.6065625378569592	0.3637268394325363	-1.0045155790541656	1.1366196123082855	-2.1489428973827183	0.01597137897049977	-2.9521024152810686	0.8951736784687747	-0.8327937887238478	-3.3226406402601327	0.6039817091490167	1.4559200004473989	-0.5567529014999533	1.3095314950300974	-5.245715604311968
Map7d2	-1.9291027227004123	0.763829441391348	-1.8579253932406874	1.540802741332306	-2.8491099051245627	1.1606312576493676	-3.8765567253835185	1.3506680932860926	-5.390462556877854	1.4086259292437635	-2.7684959059315086	0.8979023973542609	-3.810687315162492	1.204473293392194	1.3762708409198654	-2.8085568759904587	-2.5996438612685475	1.482189904572441	-2.7152596401445996	0.9350084395479403
Mchr1	-2.0739396620835397	-0.4817817670067265	-5.377809849485888	0.630257090438537	-1.8463762191002349	0.9883443779373304	-1.089095376191262	0.2990072270944936	-3.0699317498275356	-0.6525485100944225	-5.217899309755417	0.03232677072307583	-3.6866521337540474	0.7972053830958259	0.8034121738765081	-0.6211863415347137	-0.721239023566351	1.541311421399921	-1.6596161833158127	0.6320345614523469
Mctp2	2.4392347133240753	0.04748941601164974	2.5449351190729517	0.524987496925304	2.429380464949249	0.33457638807634027	2.1825990213758093	-0.4205240884678953	1.9829492412507685	-0.19027144979168448	2.811973647535401	0.8789104714895084	3.0219000560967095	-0.29156561093169	-0.9110405608579564	2.2593772772438716	2.594168904288577	-0.7077155596289463	2.616213872928877	-0.70623358455135
Mettl21e	-5.238135543315253	-3.7265540912556996	-5.377809849485888	1.748178720990886	-5.309929281761597	0.2713237335127347	-5.335441072259133	-0.19830558672197857	-5.390462556877854	0.5417973907129036	-5.217899309755417	0.06438248502198292	-5.271315690072758	1.6528341200105585	0.7463112927018862	-5.25808446982124	-5.2414220529280895	1.2001028508562739	-5.354753170082542	1.1084604310376152
Mfap5	0.2665447909800413	2.065006317536982	-0.40680365406544433	2.1452749078087705	-0.3241249618820003	2.0698652364728836	0.7532528135445082	2.1487396615025527	0.4688066072308325	2.0346817622819984	-0.23010507149673418	1.6652499511291416	-0.2625215532381563	2.326604636461264	2.0460357828879028	-0.8325255504524303	1.10096466765005	2.9399910217816987	0.47434561914069606	1.7207425670427077
Mmp8	-5.238135543315253	-1.3296951946158773	-5.377809849485888	0.7279461574112077	-3.722277349661301	0.14742325628227035	-3.0150207635809037	1.0846639493200552	-5.390462556877854	-0.438492655729107	-5.217899309755417	0.17312673347042956	-2.949503593371272	0.8832778484627858	1.4364987502594748	-2.9421286175775965	-5.2414220529280895	0.9765442071453728	-5.354753170082542	0.034614010762761285
Ms4a4d	-2.922287666861011	0.6947475275194778	-5.377809849485888	1.853196053591491	-2.9826524309248947	1.29305405882984	-2.166304511344316	1.8189620249602292	-5.390462556877854	1.0783282874930056	-1.7632465232406478	1.665856014667602	-0.8810470601770262	2.2096782090792706	2.024727554948348	-1.0162440288912287	-0.720879534064167	1.88362780527168	-0.8355296411593645	2.281559086650075
Mt1	8.063717525426952	10.11835690536991	7.802577481119113	10.282375456833513	7.385890350716356	10.037880083976368	7.712342675581602	10.292216365956214	7.611039647282051	10.177312032393985	7.841817754151797	9.948543628944016	8.03111139897953	10.540451696593482	10.444099903329775	7.853496512569027	7.663377166559521	10.6350418564842	7.411051948595812	10.795746245399233
Mt2	7.407130839140216	10.577134840085833	6.813601090583408	10.836642387955413	6.999419561379217	10.753284885233114	7.1351849003551076	10.529081003902927	6.884625623556319	10.682076615364117	6.913710244121803	10.632329059448107	6.811993695306105	11.03996834752591	10.730204146659878	7.395671241379072	6.8531343608141295	11.131073644425376	6.844238652397897	11.12327214648059
Mt4	-5.238135543315253	0.13468724220535044	-5.377809849485888	0.4204342017229135	-5.309929281761597	0.6290983562009199	-5.335441072259133	0.6874380940346742	-5.390462556877854	-0.543204894185795	-5.217899309755417	0.9380920618017705	-1.8364097870995097	1.1522915201592576	0.7015148082906107	-5.25808446982124	-5.2414220529280895	0.7777309373735252	-5.354753170082542	0.11898664757179588
Mtus2	-2.3676630996900068	-0.48724793461974436	-5.377809849485888	-1.5039862440823235	-5.309929281761597	0.30234697036994385	-2.4561502921777048	0.443803016044105	-4.607782403358189	-0.2621106097735443	-5.217899309755417	0.6986191433614816	-2.821960784137394	-0.768352987239501	-0.2732742147391427	-5.25808446982124	-5.2414220529280895	0.2764536221755278	-3.6671010107110864	0.22704785540242847
Mybph	1.1645532333085	1.8228399964178803	-0.34049654158860865	4.985376495223991	1.876165341447165	3.0898274086747426	1.7590931684346918	3.508681918029059	1.605576284218805	3.7155787715025865	0.33264264461329307	1.8517181171761035	0.459348817859098	3.97593601178901	2.8651811838147965	1.8461339263166416	2.395025582370408	4.023328225293787	2.2529719096529086	3.6865518944681575
Myl1	3.269268082317728	4.377152458359049	2.171495676561313	7.461499962341534	4.251767853654069	5.778502846583179	4.529302285097811	5.787374710103748	4.616143889434194	6.358400301209404	2.3161810688678313	4.063148585393495	3.1501369416147402	6.898036158760289	5.64838353661344	4.446722140385039	4.752942307506122	6.459790963231186	4.632641285633225	6.64071117666936
Mylpf	1.7038357122614427	2.5134682577753247	-0.17513881287108282	6.888985902018496	2.3338300566200134	3.89162237870982	2.6334291205664067	4.039675946803987	1.9319990998709806	4.701117122497341	0.36578378440962855	2.377390953945961	1.5653292096474791	5.576482758968905	4.329372926231752	2.3753016443794848	3.1083211072355192	5.282706709525052	2.156903411153974	4.920431666112128
Myog	2.5291213703180317	3.7946592014047664	1.0927038475548208	6.890471417133186	3.7053400408736437	5.066576122727827	4.133437035951384	5.452056543458773	3.6160238132247016	5.659669088131261	2.354320122406542	3.6629615422265696	2.1274439891454393	6.18932412179814	5.302083058246406	3.7552115692394983	4.564490535655457	5.959634282439754	4.031026550080865	5.810298917105345
Myom2	2.121480929430242	4.813788120511876	2.893071371591004	6.43410281653041	3.0758759742273933	5.570018807600335	3.6884612558294902	5.7523383555895276	3.4015468832388036	5.873050665555047	2.9950126142284743	5.035098546192003	3.484804912647324	6.075923506976841	5.529370854947042	3.7727478069249583	4.265569287707668	6.353085175029617	3.88620066741741	6.055255335774192
Nckap1l	0.04277518082285624	-5.226750201040162	0.7594911713393896	-1.8373060858014987	-0.09785851981348787	-5.280354135664134	0.16344947609849214	-0.9779348850343571	-0.8714506408970861	0.5611681975250017	-2.0219098287842243	-0.7196689417261942	0.7386123060827336	-1.606197992750652	-1.3590671554295846	-0.548252574120351	0.3538503524650435	-5.162774541963343	0.6896474884862024	-0.6070211697380385
Ndst3	1.7310937408769096	-0.34441045158990946	1.826204157202883	-0.978804514581572	2.0994824204093683	0.34034644240201073	1.5348045538191601	-0.11830825432395303	2.212653160151452	-0.29970226303938585	1.2257695139298195	0.3522323775414014	1.6364443104052493	-2.3464426829802747	0.6188695761276419	1.6908939738732973	1.9608423619796207	-0.6446288371096086	2.2933734142232236	0.03542053274783308
Nptx1	5.325350216926217	3.5212280642095997	5.992842708967078	3.3555459089408295	5.721008317230491	3.909932033792686	6.232370795859866	4.204766395368355	6.959089338061667	4.818855849954021	5.540490059701189	4.016343106963378	6.143732623217041	3.576196545454992	3.95149739673992	5.816668722039179	6.3581267105967765	3.7862028629007	7.297695374090765	4.772423833060541
Npy1r	-1.1224444105609157	2.098476938665115	-2.200450766497235	3.156602803746766	-0.24272645453158884	3.426354974261408	-0.26376295091856233	3.7747111086960534	-0.026154926115362343	3.265900099091244	-0.684446418978216	2.968424363615683	-1.1051648646202699	3.8835287770883324	3.960090353655377	-0.8617050359226329	-0.7250383299237252	4.012003436923141	-0.6595990977558919	4.038670390976733
Npy4r	0.24866464041458786	4.224014746486119	0.17189853311566783	5.42206809129025	-0.5520774639578782	5.278014416312014	0.4954880387502406	5.752888650488215	0.94820067937324	4.899714264669221	0.7575582655709399	5.555356356740953	1.987342998826849	5.908848342151637	5.615641694487331	0.8005145834555207	1.7663119865946757	5.6067645960489685	1.7578150358334894	5.726922527491646
Nxph3	-0.11501669758827555	-2.427973698052649	0.17175714128353942	-3.6180249128600384	-0.6613357303755864	-2.1083856171130337	0.5458336944234194	-2.9332811759232618	0.8368063997934854	-1.5955252090562784	0.5065700339787252	-1.793457169038102	0.9571117033868161	-1.5247464804423254	-1.3979462714668849	-0.22044211597525953	-0.20021976333896294	-1.2651448083295425	0.9066774376389009	-0.3922648611026025
Omd	0.7789333182016701	1.5689874630203877	-0.6078344327957117	2.8368498083061473	0.2788044050411002	2.446880598197916	1.2028744784891434	2.8013273452874494	0.7548369329737911	2.4721518139467764	0.41065286809931967	1.9171893103845878	-0.3309202648157062	3.0605641335849945	2.744592348801191	0.4569415296508227	1.0515520227439397	3.0577128052075415	0.47709087991642746	2.597280642386153
Orm1	-3.661233893206578	4.164103113944649	-5.377809849485888	5.49989827552593	-5.309929281761597	4.8503414283491	-3.749314904626106	5.26764655451082	-3.807667166030823	4.692017293512782	-3.64070103236147	4.54937986314261	-5.271315690072758	5.430104850324634	5.083665334672774	-4.259912287461771	-5.2414220529280895	5.73130367609063	-2.54772471785282	4.777071011974668
Orm2	-3.6616031971494665	1.9992651638410452	-5.377809849485888	3.683653328659672	-5.309929281761597	2.959710241805294	-3.749685395529004	3.3599335142939575	-5.390462556877854	2.5691505633587157	-5.217899309755417	2.566441418152677	-5.271315690072758	3.6061789196289373	3.261851762708554	-4.260189682590941	-5.2414220529280895	3.926824450845217	-5.354753170082542	2.9686992880888297
Orm3	-1.342016422881089	2.89838575940987	-3.059979612924263	4.058985308809402	-5.309929281761597	3.466491165901309	-3.748908612852253	3.9892206542416675	-3.070670269826938	3.284377721333433	-2.057839940169012	3.3844720735016662	-2.108544111314615	4.302621013278839	3.9445843260347084	-2.0908693616422105	-0.8504674553723222	4.409880321590811	-1.4476419259245759	4.071842990444725
Pbp2	0.6363233793084212	-2.9118629736823984	1.0262772729293423	-1.7425213900323993	0.5806299499704711	-2.9547107159874817	-0.20652461916898193	-2.451121165197152	0.033676171588587364	-1.8367648348280554	0.2677875412085119	-2.0830506552407186	0.5584160708032959	-2.4180151928178857	-2.983927147130268	0.7133947820383069	0.31031695401561493	-2.000056854901393	-0.07301362462384813	-1.3421653401672387
Pex5l	-1.2398021087341133	0.02380144312376717	-3.044857766476187	0.19996513947358677	-3.9218591506826095	0.3465340914159115	-1.4872276021937807	0.8366832482855948	-1.2450437732606636	-0.48434078695752125	-2.271722752474256	-0.027243947648106115	-1.791012970813183	0.5760731365003093	0.20787387854576256	-2.9253278187624754	-1.3220020092433278	0.7997840771823875	-1.2948328406471632	0.8915853238208731
Pik3ip1	2.147214427892921	3.9932636169176887	2.110980994073672	5.41909517996122	2.3606087910286875	4.658623125994073	2.946959768015537	5.1867683710746135	2.3049284182513183	4.794090610978769	2.988452838706827	4.614165225991078	3.285634121783387	5.696679065402765	5.314297761389373	2.7398545007068353	2.8719704933927828	5.29457046048928	3.2246789720124163	5.201671930877862
Plekhh1	0.5321632628968712	-5.226750201040162	2.0838882109876526	0.5706920655422199	0.8963627406482384	-0.6428858240477413	0.8736114707088971	-5.25353039492062	0.34924855702654056	1.462843451550348	1.0341323009612118	-5.253183090592456	1.2247692593839656	-1.1970195731685056	1.3860026048892986	-0.4661563517144672	0.6528568222206756	-5.162774541963343	0.6701683619906386	-3.5774086942505945
Plin4	-5.158138690140675	4.563883589026133	-3.0196229520191413	3.401413186585378	1.1113849309591797	2.4244254963547376	-2.01149499434273	5.071356108085985	2.7568028325705627	5.211447796456545	-1.5248345634340787	1.8187591055937067	2.4127074798630885	4.628748350921317	4.284282844564983	2.574310257490528	-4.595481960397467	5.675855018845979	-0.8839768110487874	6.195035592217904
Postn	5.597864044401851	8.144743809850798	4.702808121528803	9.625327860003756	6.67042250225511	8.971007822525806	6.71202811951268	9.359109258160744	5.841950868336407	8.61887638050566	5.590917997819437	8.203757366583966	4.972185888360719	9.160008908919119	9.084546477770933	6.487464661193792	7.088821594853022	9.83968106424013	6.107915704207238	8.369099211443677
Ppil6	-5.238135543315253	0.256388624465433	-2.575833028318004	0.7641209921135698	-2.4948449015424807	0.8591289558235898	-2.528590343257128	0.023524717594473655	-2.4533867040355033	0.584961654214348	-5.217899309755417	0.16422942199502022	-1.0286346700265112	1.3135961784714787	0.8411923717219176	-1.1763356431507683	-2.07458091092535	0.7156372231411124	-1.8986027138230541	0.633254567413507
Ppl	1.6762362415659133	5.295928328178092	1.0602798768485109	5.822979757418771	1.8991984253222103	5.771125573496982	1.606303294816574	6.059592813188225	2.302023883995832	5.690675249920973	1.7978024824919105	5.8788886142922685	1.807672991674795	5.719752705022529	5.774504465615675	1.810841028795079	2.1728066857624606	5.690597695924352	2.1852289161583855	5.546484136230518
